0.82550568,0.22259177,0.04326343
0.18182539,0.70037797,0.16018611
0.76107430,0.70039900,0.95356478
0.24742782,0.18749209,0.55824849
0.72002318,0.20516977,0.46065878
0.19776109,0.70010589,0.46702056
0.82819725,0.72225881,0.60216765
0.36753196,0.92349966,0.17537691
0.77509966,0.93165741,0.31257098
0.22369766,0.43644902,0.31224915
0.66971005,0.43608143,0.21086932
0.18833428,0.98963272,0.88649596
0.72824889,0.93321271,0.69795661
0.20360942,0.45728069,0.66959596
0.64619282,0.48555620,0.76623744
0.08965190,0.15349386,0.28075203
0.44674138,0.19984702,0.22986795
0.87112552,0.67897220,0.28293955
0.53265123,0.72196626,0.41999238
0.93154613,0.22948304,0.77935756
0.50159078,0.17928961,0.80026412
0.06347279,0.72513154,0.79044478
0.42560314,0.71070282,0.76684528
0.96033554,0.94595543,0.09202497
0.63613982,0.98372491,0.00586443
0.02452978,0.48375432,0.00275527
0.44770068,0.52278192,0.07049395
0.03665894,0.95586591,0.52686488
0.44463907,0.97218085,0.51598856
0.90945996,0.44396251,0.45742723
0.49061940,0.38184631,0.46765291
0.21459222,0.28844530,0.96957138
0.79989694,0.21022496,0.02693221
0.16337525,0.69970786,0.14338868
0.71937654,0.69581920,0.97741402
0.24233569,0.17851613,0.56544548
0.76203787,0.19237614,0.47980056
0.17532151,0.73729841,0.47017310
0.82855416,0.70582760,0.57262580
0.35875142,0.90304325,0.15292259
0.76707790,0.95372896,0.35223811
0.24105215,0.42968693,0.31111750
0.68553560,0.43309468,0.21686190
0.18747924,0.02399863,0.84339951
0.75654751,0.94204288,0.72098046
0.18694223,0.43992149,0.68692210
0.72145739,0.45013463,0.77976555
0.07496872,0.14067787,0.28642008
0.44856820,0.21886359,0.18141997
0.84642864,0.68401553,0.26875238
0.52002241,0.71257907,0.41067458
0.93353559,0.24509936,0.75077749
0.48152489,0.19997148,0.75547137
0.10365612,0.72990617,0.77914977
0.40114117,0.71651734,0.72943122
0.94443256,0.91058514,0.09301077
0.61778931,0.96594166,0.00975314
0.01065472,0.49826712,0.99337751
0.46692343,0.54366222,0.01680530
0.00093377,0.95912937,0.57841037
0.43634655,0.98370217,0.49707702
0.93637508,0.43330557,0.46423468
0.51955453,0.39030089,0.48252767
0.21784551,0.26979373,0.99098624
0.81503691,0.20930010,0.01289288
0.17435161,0.70223597,0.12771160
0.75912286,0.69938902,0.92256332
0.25763177,0.18091224,0.56865415
0.76605550,0.19471953,0.48911938
0.18352863,0.74510708,0.47357451
0.81626724,0.67333593,0.57621674
0.38608607,0.90354795,0.16352876
0.72947433,0.96141967,0.35388062
0.24811254,0.40046900,0.30351743
0.68074173,0.41863304,0.24677326
0.19775721,0.01303912,0.84687023
0.76659359,0.96008738,0.75806738
0.20184738,0.42833457,0.68791837
0.69186293,0.44404283,0.81281259
0.09626051,0.14503487,0.27642371
0.46497824,0.22809281,0.19724460
0.85565700,0.69642117,0.26267514
0.50303344,0.69245871,0.39843325
0.97169610,0.22892000,0.74842230
0.47811329,0.19986982,0.78142374
0.11237415,0.74435694,0.78518935
0.40679575,0.70092109,0.71816865
0.97220958,0.92791809,0.06748094
0.60279008,0.97373707,0.01736218
0.00678281,0.48868740,0.00500576
0.45298378,0.54326431,0.00753292
0.00599821,0.98112071,0.56543217
0.45767030,0.98371979,0.50704428
0.94424105,0.43148626,0.42630319
0.52809717,0.37831644,0.50026087
0.23235373,0.29664872,0.00753292
0.81615308,0.21736817,0.00555989
0.20203910,0.71153009,0.13834288
0.75449926,0.69488140,0.92245593
0.23046224,0.19550011,0.54862674
0.73952300,0.19372094,0.47915412
0.14457697,0.72782453,0.48317025
0.83232761,0.66510761,0.59121556
0.38822374,0.92399700,0.18127564
0.72189399,0.96792857,0.35744899
0.28447150,0.42557428,0.30545021
0.67584061,0.41467794,0.21550817
0.22811230,0.99446654,0.88112886
0.71579154,0.97389126,0.73296825
0.20956099,0.43959530,0.68616198
0.67834735,0.43482927,0.81097187
0.08199302,0.14255338,0.26310001
0.47800501,0.21258420,0.23225147
0.83113317,0.66925394,0.25785462
0.49748256,0.70033595,0.36580181
0.00288601,0.21996534,0.77223292
0.49013420,0.20517646,0.80393569
0.06636169,0.76044908,0.80366014
0.39804869,0.72964134,0.74532928
0.94490020,0.94602057,0.05678201
0.63605899,0.97644737,0.00329259
0.00143624,0.47514207,0.04099518
0.42617656,0.52803323,0.01702208
0.00066338,0.98859044,0.56226766
0.45599025,0.98662577,0.53378578
0.97748354,0.42465611,0.45463355
0.51791186,0.42292149,0.52643535
0.23637257,0.29215879,0.01681330
0.81766524,0.22079835,0.00951877
0.19238239,0.69076895,0.13841601
0.80970220,0.70003415,0.93886001
0.25551125,0.23094641,0.55998181
0.76278072,0.22117618,0.46676023
0.12682687,0.74804890,0.47262366
0.83660881,0.67663052,0.62160094
0.36159741,0.92058428,0.22379442
0.72480974,0.98036943,0.33289222
0.26685671,0.44947437,0.29230258
0.70749956,0.42340039,0.20348121
0.26265025,0.00156341,0.90473397
0.72869504,0.95683450,0.73824965
0.19223311,0.49724591,0.67196824
0.66524728,0.46852897,0.81869534
0.08955292,0.17000146,0.26540506
0.45307459,0.17162305,0.25430570
0.85684636,0.67821193,0.27357636
0.47786578,0.68993114,0.36685796
0.99562087,0.21970966,0.76782824
0.47801150,0.20602504,0.84632519
0.10999701,0.79982355,0.79816845
0.39515021,0.74632983,0.74089828
0.95648451,0.96254472,0.02425205
0.61375905,0.97809115,0.03430243
0.00420090,0.45856430,0.07554403
0.40649786,0.51173289,0.00767438
0.01495559,0.01854585,0.53436928
0.41960563,0.97439176,0.55619890
0.99615358,0.45838294,0.42906939
0.51843546,0.42816061,0.52406548
0.22688106,0.26426515,0.00884091
0.78954374,0.22621731,0.01560531
0.17019021,0.70527060,0.11605700
0.77058848,0.74573554,0.93169113
0.29462998,0.21925971,0.53953584
0.75474305,0.26681335,0.47994661
0.12599141,0.75958433,0.44013137
0.83706714,0.69460933,0.60005222
0.30564289,0.95772545,0.22433084
0.70447355,0.96750212,0.36094844
0.27480881,0.45027454,0.29707304
0.70391324,0.43328358,0.16639348
0.24097757,0.01419595,0.89264772
0.71647089,0.95554814,0.72418066
0.21067086,0.51062624,0.67108689
0.69937926,0.46039007,0.83473285
0.03068930,0.20251150,0.23070395
0.46985088,0.24576064,0.29589537
0.77954451,0.68053082,0.28394389
0.51439176,0.72018510,0.39519541
0.97859495,0.20442749,0.76168243
0.50191137,0.23762720,0.86341566
0.15084085,0.76375202,0.78266514
0.44802617,0.73153365,0.74601223
0.92519452,0.95333072,0.01286400
0.61954580,0.98141403,0.06765322
0.99133028,0.49336591,0.05036386
0.39317425,0.49897333,0.00849889
0.01603414,0.01923255,0.52577832
0.42292487,0.97313619,0.53596897
0.99527604,0.45650419,0.38763835
0.57366374,0.44330073,0.53558250
0.23443884,0.26081710,0.95721418
0.80769100,0.21445143,0.97952472
0.16005399,0.73049710,0.13162331
0.79185082,0.73599612,0.91566173
0.27973110,0.26664938,0.55420553
0.76213694,0.26147532,0.47130166
0.11945410,0.74936572,0.44089591
0.83003211,0.71968525,0.58848526
0.35370111,0.97215127,0.21185482
0.72971525,0.98096294,0.37967313
0.25876426,0.47943231,0.29772784
0.69738888,0.42884582,0.14750442
0.24801786,0.00006458,0.83229382
0.73193640,0.96738189,0.69962373
0.21143743,0.49196374,0.68165800
0.68602032,0.47474568,0.83061953
0.02524064,0.23177693,0.24280899
0.47657152,0.24691008,0.29121452
0.74151693,0.70473304,0.24530973
0.50326674,0.74078502,0.41047469
0.97586759,0.21137756,0.74869131
0.49645530,0.21503811,0.84664144
0.14351554,0.72730126,0.77399938
0.49629165,0.72628654,0.77094887
0.93052533,0.93502836,0.03665246
0.61631150,0.97344157,0.05619367
0.00431922,0.51568262,0.03665088
0.41952357,0.47017807,0.99095343
0.05831363,0.00511599,0.53343616
0.40226022,0.00472795,0.55896160
0.00074807,0.48173853,0.40323614
0.58313210,0.44108045,0.51637016
0.24838717,0.23019836,0.98366812
0.80114877,0.21121803,0.98725080
0.16440522,0.74074855,0.13178247
0.77790955,0.71608312,0.93090166
0.27911714,0.25490240,0.56583804
0.78484913,0.25130535,0.48616870
0.08475689,0.75794379,0.41835729
0.80837675,0.73313972,0.57645984
0.37503079,0.95711854,0.22843414
0.67336756,0.97317438,0.36227108
0.27882340,0.48251831,0.32154448
0.71596447,0.44274117,0.14818625
0.26471641,0.95768235,0.84314555
0.71250222,0.95568634,0.71342170
0.18387718,0.47433718,0.66821369
0.67865549,0.45245168,0.81355324
0.01698905,0.21126861,0.23881993
0.46799078,0.24705955,0.30244985
0.76106454,0.69831570,0.27211731
0.45376347,0.71340976,0.40304046
0.01267556,0.19817524,0.78469874
0.49759974,0.20897195,0.87726297
0.14513325,0.71766761,0.76576416
0.51089362,0.70608946,0.73223266
0.92478018,0.94398571,0.04915037
0.61224502,0.96631712,0.03780453
0.05946198,0.48545833,0.03598173
0.38612821,0.48123414,0.96491245
0.05727642,0.99471346,0.47248400
0.39262091,0.98022093,0.56841224
0.97680674,0.49736641,0.38483249
0.60536258,0.44291772,0.49029399
0.24282322,0.23902415,0.01092244
0.80046421,0.21246618,0.97631064
0.16414744,0.76125334,0.11906811
0.76983966,0.71667649,0.91911235
0.26229683,0.22785212,0.57247575
0.81225873,0.22514831,0.46325348
0.11500488,0.74355755,0.42232928
0.86362105,0.74250826,0.57434942
0.33771601,0.96419144,0.23499241
0.73232459,0.98380243,0.34205323
0.28464488,0.49987603,0.30164994
0.72518177,0.42674224,0.17455396
0.27276357,0.97875553,0.87523236
0.71988197,0.00350457,0.69378727
0.21028346,0.48486505,0.67898454
0.67419857,0.45292163,0.79874904
0.05845515,0.21577013,0.26112713
0.46434814,0.22692756,0.28272058
0.73790645,0.70669662,0.26386360
0.46499291,0.75357906,0.40325381
0.01007585,0.15463202,0.76723929
0.49192988,0.20878756,0.81748178
0.11893796,0.69146109,0.76530910
0.47530533,0.70908953,0.73642044
0.92166542,0.94115824,0.08647274
0.58743979,0.96088252,0.02680972
0.07480059,0.48960606,0.07355309
0.39843971,0.50722946,0.99433028
0.07934005,0.01344786,0.47264015
0.40211382,0.97705645,0.57998435
0.93568434,0.48121097,0.36150142
0.64414610,0.46274959,0.50893045
0.20865440,0.26086089,0.98784694
0.80989008,0.18158781,0.99991257
0.16281964,0.76097290,0.08984928
0.76761117,0.70141569,0.92665705
0.23490110,0.25497046,0.56147390
0.78310486,0.22170150,0.45439788
0.12580787,0.71168971,0.44921590
0.86015505,0.79945875,0.58677519
0.31657568,0.97413810,0.21139624
0.74098673,0.97862353,0.36134221
0.29264652,0.45651854,0.29700988
0.69530939,0.44192577,0.15579042
0.26716660,0.94954367,0.85685926
0.73096372,0.04151680,0.71016757
0.21244466,0.48977316,0.64818076
0.65440255,0.45984634,0.81493083
0.02984448,0.21616387,0.24948465
0.43353912,0.22227560,0.27467095
0.71569529,0.68398080,0.27836614
0.48112663,0.75541423,0.38469946
0.01203412,0.13582366,0.74607004
0.51073227,0.19987655,0.77502905
0.12221597,0.69820666,0.77210192
0.45960724,0.71880862,0.72253672
0.96751561,0.98294669,0.05164046
0.58197673,0.93804230,0.05448617
0.05257101,0.47119058,0.05581143
0.37176954,0.50327434,0.99848876
0.07403219,0.99067404,0.43796270
0.39798043,0.96101461,0.57057688
0.95099485,0.50097887,0.39696513
0.63326978,0.47162097,0.52439096
0.21748020,0.27232330,0.96049080
0.81891927,0.22725666,0.98321691
0.17492592,0.75135692,0.10328588
0.79825517,0.70008801,0.91515369
0.25759565,0.23043339,0.55549341
0.83592974,0.25063902,0.49704016
0.14350093,0.73299268,0.41140797
0.87638750,0.78591823,0.60160439
0.28972898,0.99697700,0.21284516
0.72364394,0.00902262,0.32876337
0.28614286,0.47333210,0.31453313
0.69099882,0.43746104,0.19274681
0.27053645,0.99021234,0.85004510
0.68107850,0.02214223,0.69861452
0.25406516,0.50256976,0.62017427
0.63586306,0.46202254,0.84454865
0.05566466,0.22537310,0.27185017
0.45276532,0.23155518,0.30428801
0.73737712,0.74729733,0.25390339
0.44502857,0.77802675,0.37521817
0.01211017,0.14854126,0.76174971
0.52165956,0.19354618,0.81456899
0.14670307,0.67885852,0.79003177
0.46762891,0.71651511,0.75873359
0.98324915,0.96304915,0.03680580
0.54461911,0.98444118,0.04151050
0.04125517,0.48490452,0.05134924
0.37587452,0.52878978,0.98374631
0.06169248,0.98338652,0.45678005
0.38555420,0.99524669,0.55588347
0.94629469,0.51349895,0.41229583
0.61482906,0.47408554,0.51622481
0.16819458,0.24939118,0.96247099
0.79545460,0.20215972,0.96694909
0.17652854,0.75018609,0.10456005
0.83861590,0.71524360,0.93467397
0.23941979,0.26247028,0.54572551
0.81990414,0.26123641,0.50131791
0.13980901,0.74458652,0.39786362
0.86322669,0.80652378,0.57019884
0.28414954,0.01148302,0.22225797
0.73896203,0.02181718,0.34224141
0.28661044,0.48668272,0.31504758
0.74543469,0.41240561,0.20026101
0.27792206,0.99867558,0.82876038
0.67455646,0.03416946,0.68620702
0.30100408,0.52799218,0.61361142
0.67594777,0.49144392,0.80819941
0.04816637,0.24104706,0.27794286
0.44364816,0.22928549,0.27540220
0.77196233,0.72283015,0.22555554
0.46377182,0.76047373,0.39192096
0.98747902,0.14284485,0.74707946
0.47330539,0.22203347,0.80295387
0.14536456,0.69680270,0.78037693
0.46505876,0.74042874,0.74386411
0.95711376,0.98127687,0.05983566
0.58315857,0.96449458,0.06188287
0.02417310,0.49199295,0.06020513
0.42876131,0.51751972,0.01539969
0.03220216,0.99723285,0.45685415
0.39681064,0.03926412,0.53964877
0.97276973,0.53041472,0.39292954
0.61255649,0.48114215,0.49476759
0.17867023,0.23306684,0.96110057
0.77794599,0.18153456,0.90905028
0.21151354,0.76798142,0.08534071
0.85787039,0.72646380,0.92439814
0.20745714,0.25587666,0.56024424
0.82359720,0.26101380,0.48432048
0.16688668,0.75783751,0.43734062
0.84565079,0.74547140,0.60173078
0.28476443,0.01535832,0.20746670
0.73129415,0.02398823,0.33530588
0.29548066,0.47837728,0.28959345
0.71655929,0.41021247,0.17735332
0.26917927,0.96286859,0.84546469
0.70282311,0.02699859,0.66252419
0.30084877,0.51846413,0.59659619
0.69621751,0.48227433,0.83693248
0.03619933,0.23816774,0.27820750
0.45519262,0.23862891,0.21052976
0.76096510,0.71591048,0.21579673
0.49310526,0.81317108,0.41384695
0.98882103,0.11133723,0.74040290
0.48437351,0.21647270,0.79938475
0.15270967,0.68447006,0.76194005
0.49885427,0.75653082,0.73786745
0.97287414,0.96209598,0.06020405
0.54925458,0.96992059,0.03671569
0.99051488,0.49987180,0.07359743
0.42808282,0.49658135,0.04198409
0.05864143,0.00221086,0.45452516
0.41314382,0.03700083,0.52440205
0.97246239,0.51699314,0.40601262
0.61013194,0.49242969,0.46418431
0.16750105,0.27759824,0.92212108
0.77892911,0.20436251,0.90569049
0.22907813,0.73206379,0.08891613
0.84305616,0.73810908,0.92290109
0.24604141,0.23493212,0.53489290
0.80757642,0.28573664,0.49703630
0.17819242,0.72603979,0.42941681
0.87735267,0.71551107,0.61293788
0.25867515,0.00273974,0.20535635
0.73789182,0.01591643,0.33046430
0.30722052,0.47634645,0.28522862
0.70952368,0.41951130,0.18358731
0.26240590,0.98065240,0.83199216
0.70377136,0.00461105,0.65172202
0.33026356,0.50478481,0.60567118
0.70765048,0.48877498,0.82613844
0.05676495,0.25519971,0.26220518
0.46330818,0.23403700,0.23300470
0.76178966,0.70287392,0.21202057
0.52153342,0.81179477,0.37248319
0.98525080,0.10220925,0.71838339
0.47197837,0.25168084,0.79611884
0.17906495,0.67338100,0.78468569
0.49981623,0.74700661,0.76204456
0.97002572,0.97280661,0.05200874
0.54178157,0.94438995,0.05523291
0.97949715,0.50614210,0.04451487
0.43394241,0.49207118,0.99651049
0.06909364,0.00247870,0.49198201
0.40573982,0.00585566,0.54768328
0.96543277,0.51983227,0.39529769
0.59425182,0.52333348,0.46403351
0.18510199,0.28546988,0.94573808
0.80726955,0.19610712,0.91888695
0.27708369,0.74162285,0.06305937
0.79413303,0.74292297,0.91955078
0.23261724,0.25817213,0.56024440
0.78030173,0.27310007,0.53885902
0.18578803,0.74538736,0.40028947
0.88475191,0.73699641,0.57871295
0.27421287,0.98831888,0.20958320
0.75174595,0.00748851,0.30448079
0.31219411,0.48610739,0.28734792
0.72003319,0.42732953,0.18782715
0.26441945,0.97957019,0.84442381
0.69695031,0.98509302,0.65694254
0.34935265,0.53390313,0.62027848
0.70687879,0.48977993,0.81286810
0.02799961,0.24107043,0.23146372
0.45901346,0.23415986,0.23450200
0.72455099,0.71081824,0.21882170
0.49720392,0.77662815,0.40809085
0.99995838,0.10845759,0.72971167
0.48975810,0.24139829,0.78642656
0.14947630,0.65631986,0.77145767
0.46430580,0.72088096,0.75290231
0.97714566,0.98651940,0.07298762
0.57845789,0.97502253,0.05166907
0.98036992,0.49769942,0.04605431
0.41746260,0.47548580,0.97173257
0.05254608,0.99911017,0.47688318
0.39251604,0.03175893,0.54271180
0.99620326,0.52226410,0.40481644
0.63534748,0.51051911,0.48336230
0.16999834,0.28897901,0.94791616
0.81804936,0.20942471,0.93802268
0.30565764,0.75554007,0.05473906
0.77248799,0.77204229,0.91262062
0.23503622,0.25006081,0.55694437
0.81681438,0.28506861,0.49482328
0.18454302,0.76811232,0.42857787
0.82986672,0.73707388,0.56978996
0.25835445,0.99707502,0.19305361
0.77190213,0.03128931,0.31716763
0.35198578,0.48353857,0.25822716
0.70339992,0.45361487,0.14858187
0.26745864,0.97146945,0.84405435
0.69591047,0.00958739,0.67825550
0.34036119,0.51459581,0.62040174
0.72530134,0.48821612,0.80527451
0.06302992,0.24565213,0.25282967
0.46958425,0.24199666,0.24285794
0.75061042,0.71533335,0.22130825
0.50756609,0.80322429,0.40958286
0.00774160,0.12546355,0.75022580
0.52031387,0.23883519,0.80628218
0.12058552,0.67230174,0.76124667
0.49359886,0.75094642,0.73965043
0.95050560,0.95370722,0.11109901
0.54163492,0.96883265,0.08063301
0.00442291,0.47719951,0.03033976
0.42600233,0.47340960,0.97237882
0.06472785,0.98282269,0.49248416
0.39475388,0.03480719,0.55453658
0.00585264,0.51124371,0.41579806
0.65044517,0.51668611,0.46898232
0.18610867,0.27907348,0.93841200
0.81889762,0.21701898,0.96346263
0.31614063,0.72945431,0.08202457
0.79999887,0.73623094,0.91996808
0.21173629,0.27513046,0.57097990
0.81547700,0.25842137,0.46793558
0.18708785,0.74338981,0.39018355
0.84778984,0.72458728,0.60156565
0.27159178,0.98877229,0.16625243
0.75623774,0.01470996,0.34256172
0.32650861,0.44986483,0.26413920
0.71008792,0.41241785,0.14325153
0.27692332,0.99293615,0.82967447
0.70343119,0.96424633,0.66516567
0.32267419,0.52598397,0.62525096
0.73774604,0.48434287,0.79605837
0.10430221,0.21501500,0.27043726
0.49264363,0.22227567,0.27564521
0.73429873,0.73344099,0.23456228
0.51623877,0.79498696,0.43074821
0.00325784,0.12840224,0.74398786
0.49072843,0.22346327,0.78921196
0.15069037,0.69847857,0.76893334
0.47019519,0.76189453,0.73274588
0.97218206,0.94901674,0.11664389
0.58279294,0.95499934,0.03853260
0.01213356,0.44835296,0.03611915
0.41686117,0.50315558,0.96292693
0.05554603,0.00132786,0.49181563
0.39753311,0.03286640,0.56058623
0.97682080,0.52132576,0.36876885
0.63000607,0.52313299,0.46113631
0.20237318,0.28521009,0.92223106
0.81253958,0.20558094,0.95762482
0.33575729,0.73734102,0.10410070
0.81352519,0.73233346,0.92253981
0.22948394,0.27183617,0.57317489
0.82141230,0.26807905,0.44647662
0.15379311,0.75379106,0.38328474
0.84091542,0.72714950,0.59902493
0.27673968,0.97759972,0.22973577
0.75047288,0.02016931,0.34502890
0.34735645,0.46694874,0.29558629
0.71683920,0.43017820,0.12913582
0.27456502,0.97567160,0.82351567
0.71844452,0.98100333,0.66209293
0.26921282,0.51003240,0.65239715
0.71996263,0.50576128,0.79429631
0.06271042,0.22376902,0.26125994
0.48887282,0.24726154,0.28529950
0.73486947,0.72316538,0.24102658
0.49323512,0.79557335,0.38009408
0.98335173,0.06130744,0.79139229
0.49917944,0.23312005,0.77984977
0.14367791,0.67172806,0.80846712
0.44821609,0.76994115,0.73649797
0.97088317,0.96916737,0.14296673
0.59075253,0.97983610,0.01643530
0.00086055,0.46966166,0.98933665
0.38248522,0.49528545,0.00112766
0.07615237,0.02011974,0.47970968
0.40863792,0.05096477,0.54602410
0.96276362,0.51120802,0.40008580
0.62974739,0.54340513,0.42937533
0.19374991,0.23707369,0.92126886
0.81940217,0.21228823,0.93441123
0.34328886,0.75073381,0.07295857
0.81835385,0.72987638,0.93484549
0.20457603,0.27318754,0.56225285
0.80416444,0.28517591,0.42872982
0.17285031,0.74602310,0.40469391
0.85632940,0.76113032,0.54689685
0.28415490,0.03713077,0.20417080
0.74025626,0.04734911,0.32733349
0.29936035,0.46299053,0.29958932
0.71185538,0.45331160,0.09668117
0.26983342,0.97087461,0.83331751
0.70650834,0.95700360,0.67721020
0.25961593,0.50764695,0.63641763
0.69396817,0.52483784,0.78394065
0.04467219,0.25684661,0.24158351
0.50070089,0.25041031,0.26937953
0.72160224,0.72897706,0.21266371
0.50410002,0.79217920,0.37418486
0.97390337,0.06608684,0.80920202
0.48848755,0.22074893,0.75434990
0.11287057,0.66346225,0.77585640
0.42456328,0.74018207,0.70531556
0.99118317,0.98920632,0.11303104
0.58367439,0.96126583,0.00091463
0.98843660,0.50484705,0.02661479
0.39854055,0.51132968,0.98217252
0.06028493,0.03237380,0.49711984
0.39535282,0.07261948,0.49917674
0.95485493,0.53074772,0.41807459
0.63396470,0.52643046,0.44198977
0.21347229,0.24301717,0.90160312
0.81020194,0.22678283,0.94688126
0.33914757,0.75308462,0.06907682
0.81095133,0.76214121,0.91657679
0.18353591,0.26047352,0.57125883
0.83438500,0.27694790,0.44388809
0.15224376,0.73104816,0.37523501
0.84475240,0.74587413,0.56460963
0.28764091,0.01506384,0.18751227
0.75303428,0.03310350,0.30335422
0.30879590,0.47268842,0.32325576
0.69650379,0.46018519,0.12538940
0.28687713,0.97439851,0.79393190
0.69612298,0.97723877,0.65473218
0.29515980,0.51450791,0.67384736
0.72573006,0.52615634,0.77403028
0.06682380,0.24277069,0.22698395
0.48335194,0.24397044,0.24675277
0.75193703,0.75341710,0.22399688
0.55914539,0.81902668,0.36049453
0.99978550,0.05451946,0.80253964
0.52427302,0.27612671,0.72662378
0.08735383,0.67439011,0.76403008
0.47402272,0.76816885,0.70598578
0.98651625,0.98576019,0.14209208
0.60259976,0.94353764,0.98911522
0.99717645,0.49936256,0.03983884
0.40003318,0.51579497,0.98824049
0.05799909,0.99217255,0.49663795
0.42348716,0.11758763,0.50264899
0.94308772,0.53913890,0.45609923
0.61072344,0.55748101,0.44644488
0.19001032,0.26263403,0.90416696
0.80264368,0.20712773,0.95325964
0.34047520,0.76029116,0.06875074
0.84226234,0.77464489,0.91390940
0.16556734,0.25081753,0.57177355
0.83852417,0.28052480,0.45510323
0.18594706,0.73388214,0.37522184
0.83394010,0.74160170,0.57666265
0.30581153,0.03902767,0.18958389
0.74913873,0.03644093,0.29325551
0.32381841,0.45781259,0.30594853
0.72017721,0.44571866,0.12890556
0.25264285,0.93436925,0.79423538
0.71709817,0.00155494,0.70518400
0.29537083,0.51858473,0.66524860
0.72834951,0.51179405,0.81232292
0.03475784,0.23665679,0.22046995
0.51537088,0.25157529,0.21952765
0.77118797,0.72153351,0.23803181
0.54938750,0.84178283,0.37036588
0.99537449,0.06578179,0.81307138
0.52951901,0.29205784,0.72296543
0.10504055,0.63291769,0.77907191
0.45546959,0.75200573,0.74315238
0.95278916,0.95524972,0.11025030
0.58574091,0.93233314,0.97218172
0.01721669,0.50053516,0.05552479
0.39653902,0.51541343,0.99741759
0.10259121,0.96928362,0.45496091
0.40922742,0.12259418,0.50438863
0.96853892,0.53345165,0.47460419
0.62412850,0.54978854,0.44461368
0.19719325,0.27911954,0.91647634
0.80821091,0.20519387,0.95611441
0.32961389,0.76709892,0.07027603
0.82565798,0.74504999,0.91198458
0.17826793,0.25546573,0.57901344
0.86480065,0.28183086,0.48876393
0.20062363,0.73146901,0.39583933
0.84367403,0.79282683,0.53161444
0.30982498,0.02727254,0.20461050
0.75802488,0.05213696,0.31750642
0.28566225,0.42137640,0.29936738
0.74991991,0.44344409,0.14460451
0.27971410,0.94176215,0.74219922
0.67271244,0.98579779,0.67782300
0.31175144,0.49219710,0.66186317
0.70856666,0.51952111,0.79941706
0.05831574,0.20590179,0.24244078
0.52560671,0.26630662,0.23909544
0.76851149,0.73672661,0.23839841
0.52046208,0.83881505,0.37148240
0.95808029,0.05020069,0.78507487
0.51809610,0.28670090,0.74157596
0.05502586,0.67026424,0.76010633
0.49566725,0.73142312,0.72421681
0.99740353,0.95483254,0.09710693
0.56789394,0.91115983,0.98389196
0.00825167,0.52857870,0.05742558
0.40098898,0.50993112,0.02520944
0.09010098,0.96390510,0.46007447
0.41298397,0.09735661,0.52432409
0.95335772,0.55223524,0.46097893
0.62809244,0.54082151,0.43847834
0.18982515,0.26411230,0.93727400
0.80147977,0.21390094,0.90580755
0.29646396,0.77185623,0.09697624
0.81175766,0.75674592,0.90810383
0.18010002,0.23107388,0.58034381
0.81893793,0.25130928,0.48715781
0.21615825,0.70721991,0.40594512
0.80849064,0.78656094,0.54689383
0.32751271,0.02327455,0.19164960
0.75313282,0.04874589,0.28796235
0.27737414,0.42390441,0.30751427
0.74429448,0.42549858,0.16326230
0.28403010,0.92936781,0.77822252
0.68283726,0.97524891,0.66406008
0.33560248,0.49247625,0.66525648
0.71479641,0.49496893,0.80850157
0.06717505,0.20710938,0.23620465
0.53872707,0.24270152,0.27911172
0.77479213,0.74926015,0.23449637
0.52561076,0.81735428,0.34988623
0.99083824,0.05970981,0.73950761
0.51770968,0.27712130,0.74413453
0.07830574,0.68656697,0.75747661
0.48776845,0.72510952,0.69595162
0.96920893,0.98340290,0.10379441
0.59115039,0.92851805,0.99748790
0.02024738,0.53328132,0.08990108
0.33229267,0.50357226,0.01023358
0.08374771,0.98039352,0.47436441
0.39080335,0.08433147,0.51665117
0.99251315,0.53523616,0.47871182
0.63561390,0.53007989,0.44013312
0.18654653,0.26647967,0.93494499
0.81589372,0.21708390,0.94891633
0.30782765,0.76829439,0.09404745
0.79263869,0.78000002,0.87696437
0.16109895,0.24186779,0.57386495
0.85477364,0.24610971,0.49354593
0.24560691,0.72430407,0.42037779
0.83632839,0.79735229,0.54649857
0.31023630,0.03498493,0.18212636
0.73518961,0.05819341,0.31138691
0.30845860,0.41847891,0.32196166
0.73360651,0.40466023,0.16673445
0.26911103,0.92824259,0.78588187
0.67672247,0.99841481,0.65975238
0.32387271,0.50495446,0.61454724
0.75067436,0.49340517,0.80369312
0.01968765,0.20342611,0.24270528
0.54030562,0.25262990,0.31590351
0.80283702,0.73369330,0.24092787
0.51458415,0.81951474,0.38847507
0.98291012,0.05678476,0.76097639
0.53430866,0.24069830,0.72648991
0.09890931,0.67739069,0.75166472
0.51011604,0.76518825,0.70236267
0.92602032,0.93288591,0.10525330
0.56780978,0.92160618,0.98341742
0.03707109,0.51347567,0.07671716
0.32450373,0.48255467,0.99423666
0.09175209,0.96665516,0.45898676
0.37780983,0.05892458,0.49774278
0.99037221,0.52587252,0.44973420
0.63132864,0.54619611,0.42870601
0.16792488,0.26431592,0.91779440
0.79787898,0.19533362,0.94842271
0.30570400,0.75194661,0.09749499
0.80527048,0.74025858,0.89288176
0.18853192,0.25326479,0.56804736
0.85237815,0.24876338,0.46834292
0.22018231,0.71585344,0.40662733
0.85494480,0.77751458,0.54551597
0.28106014,0.02422171,0.16203410
0.73544747,0.04099879,0.29661578
