      5.53853      1.89081      0.03580        -0.186691     -0.614678     -0.570785
      1.74489      5.64874      0.01454         0.572113     -1.074880     -0.113294
      5.38342      5.45367      7.25159         0.647302     -0.410008      0.520597
      1.84473      1.80607      3.60268         0.053522      0.239462      0.147849
      5.42051      1.85472      3.61525         0.310741     -0.108366      0.359342
      1.85404      5.51880      3.60285        -0.155303     -0.322923      0.364580
      5.43709      5.60902      3.72856         0.377404     -0.677949     -0.188389
      1.80637      7.23366      1.88908         0.144827      0.522720     -0.023748
      5.44926      7.23181      1.85463         0.367730      0.345747     -0.135549
      1.86844      3.67062      1.78082        -0.408676      0.105454      0.241767
      5.59951      3.59171      1.70814        -0.307462      0.585763      0.461305
      1.87984      0.00477      5.41147        -0.398694      0.282323      0.453231
      5.50193      7.27970      5.67515        -0.132632      0.502382     -0.748125
      1.77311      3.75047      5.48166         0.680936     -0.504219     -0.359056
      5.35770      3.73412      5.42863         0.576366     -0.290654      0.066868
      0.05097      1.75511      1.72143        -0.272700      0.135955      0.570863
      3.74914      1.84974      1.82244        -0.422654     -0.429201      0.218824
      7.30784      5.40752      1.91921        -0.185658      0.348597     -0.399834
      3.66466      5.47975      1.82184         0.041461     -0.063271     -0.092343
      0.02952      1.77569      5.54648        -0.042790      0.139169     -0.344175
      3.64600      1.97458      5.47898        -0.173399     -0.656741     -0.081664
      0.02526      5.41127      5.41381        -0.321337      0.512470      0.024731
      3.60630      5.54056      5.52466        -0.135984     -0.453033      0.044863
      0.04300      7.16695      0.07311         0.285351      0.654389     -0.420311
      3.60391      0.13856      7.24910         0.560250     -1.029628      0.243628
      7.28338      3.88738      0.22016        -0.042319     -1.574459     -1.088371
      3.56915      3.68875      7.16117         0.936835     -0.787741      0.477023
      7.26906      7.23785      3.76145        -0.037355      0.110191     -0.473706
      3.68263      0.04176      3.53723         0.186850     -0.219300      0.457964
      0.08713      3.65407      3.61395        -0.453336      0.448581     -0.247218
      3.55256      3.72085      3.69812         0.457467     -0.305286     -0.416671
      1.78774      1.67114      7.14920        -0.286651      1.491864      1.193773
      5.53055      1.95141      7.21953         0.297914     -0.138344      0.576178
      1.93974      5.31331      7.26885        -0.627573      1.159338     -0.015579
      5.45089      5.45010      0.07553        -0.584487      0.125175     -0.369792
      1.91300      1.80850      3.71425        -0.009950     -0.369182     -0.236353
      5.59349      1.85720      3.73547        -0.796536     -0.048343     -0.939351
      1.68760      5.50031      3.93516         0.355248      0.154080     -0.995762
      5.33292      5.51123      3.59320         0.848079      0.038841      0.089380
      1.91115      0.03301      1.88191        -0.184025     -0.428068     -0.285461
      5.68636      7.27610      1.66768        -1.350067      0.228326      0.944215
      1.84037      3.42800      1.79480         0.231215      0.481934     -0.078811
      5.33835      3.64806      1.89343         0.725360     -0.273635     -0.140990
      1.63439      0.06494      5.55338         0.729653     -0.795151     -0.716176
      5.47432      0.12676      5.45815         0.055287     -0.632474      0.440312
      1.89692      3.54339      5.39396        -0.527027      0.483683      0.836278
      5.47982      3.68397      5.38237        -0.089941      0.441288      0.367196
      0.06956      1.65511      2.06141        -0.163011      0.745611     -1.093796
      3.74717      1.75671      1.79647        -0.005535      0.365006     -0.049428
      0.16588      5.49777      1.84079        -0.125516      0.198213      0.968989
      3.64936      5.37515      1.81441        -0.633776      0.643942     -0.094084
      0.00572      2.00550      5.36894         0.040220     -0.598231      0.943414
      3.77654      1.80554      5.45338        -0.711603      0.256399     -0.193324
      7.08058      5.59441      5.56435         0.558997     -0.850293     -0.262797
      3.61223      5.60167      5.39060         0.359981      0.023272      0.579629
      7.30681      0.12476      7.27046         0.135478     -0.757099      0.439281
      3.68768      7.23019      7.23896        -0.122329      0.594591      0.047820
      7.21095      3.61871      0.01732         0.373446      0.412180     -0.049607
      3.79083      3.67011      0.03122        -0.525346     -0.043496     -0.116286
      0.06463      7.30720      3.61989        -0.213428     -0.162962     -0.058083
      3.63869      7.24660      3.63925        -0.078874      0.444319      0.356619
      7.30261      3.74520      3.71476         0.272039     -0.407740     -0.224301
      3.66181      3.62758      3.66408        -0.024510      0.078031      0.058194
      1.80303      1.99508      0.08461         0.201231     -0.679177     -0.593039
      5.53781      1.78262      0.00733        -0.686355     -0.042106     -0.088349
      1.73733      5.50006      0.02722         0.450284     -0.266167     -0.012560
      5.45838      5.54934      0.04311         0.429110     -0.155539     -0.055014
      1.80075      1.74541      3.63721         0.074295      0.446028      0.038888
      5.38474      1.83909      3.57877         0.512008     -0.042906      0.442969
      1.96699      5.47615      3.65699        -0.915290     -0.133263      0.218549
      5.50964      5.48647      3.66610        -0.041434     -0.152357     -0.133893
      1.90065      0.02496      1.68963        -0.569926      0.129336      0.461958
      5.30437      0.03854      1.90078         0.978856     -0.212171     -0.478987
      1.89105      3.67798      1.86272        -0.458260      0.163640      0.061578
      5.53630      3.63482      1.83430        -0.352336      0.372849      0.193070
      1.89602      7.23615      5.49573        -0.337288      0.227544      0.020110
      5.51802      7.28767      5.38790        -0.175858      0.101663      0.270768
      1.78088      3.66217      5.59526         0.304504     -0.078223     -0.528753
      5.51118      3.57645      5.51163        -0.112192      0.156484     -0.274275
      0.00400      1.90514      1.80237         0.015932     -0.456530      0.554994
      3.59793      1.83013      1.77642         0.284304      0.131472      0.125567
      7.29713      5.58157      1.80697         0.018399     -0.231519      0.113948
      3.56102      5.53760      1.82590         0.681455     -0.536306     -0.225359
      7.29720      1.70405      5.47378         0.258167      0.747288     -0.396340
      3.56826      1.79808      5.44610         0.335288      0.120588      0.306640
      0.05642      5.44650      5.57551        -0.471091      0.354661     -0.428631
      3.73839      5.43510      5.50017        -0.240278     -0.123111     -0.047475
      0.04611      7.25806      7.29443        -0.261969     -0.003419      0.002374
      3.64360      0.03658      0.06106         0.106657     -0.214769     -0.001074
      0.10893      3.66290      7.21909        -0.357530      0.099059      0.147616
      3.53536      3.61687      0.02095         0.372313      0.075328      0.072467
      7.28442      0.00518      3.67517        -0.137221      0.365769      0.112784
      3.68075      0.08192      3.69658        -0.146163     -0.480206     -0.171506
      7.26958      3.56162      3.65898         0.058342      0.288241     -0.013971
      3.72318      3.65151      3.63991        -0.260820      0.230882     -0.073209
      1.82964      1.72017      7.27960         0.025831      0.465385      0.465796
      5.42396      1.84231      0.05946         0.413406      0.116661     -0.344653
      1.92028      5.52501      0.03433        -0.510343     -0.016208     -0.031677
      5.51703      5.45089      7.20823        -0.042012     -0.012681      0.445317
      1.87945      1.91221      3.66804        -0.210313     -0.426886     -0.181607
      5.52433      1.78128      3.70545        -0.119255      0.140609     -0.084236
      1.70699      5.54656      3.61404         0.887097     -0.511905      0.177563
      5.49989      5.49312      3.67958        -0.344465      0.103964     -0.150869
      1.72133      7.29881      1.96960         0.681250      0.256744     -0.731096
      5.58859      7.30534      1.79999        -0.580976     -0.113985      0.057148
      1.71458      3.72629      1.83163         0.571978     -0.425440      0.058829
      5.45397      3.71008      1.82724         0.493133     -0.492112     -0.213770
      1.78301      7.30582      5.48809         0.464069     -0.086474     -0.232416
      5.43105      7.27843      5.54742         0.177448      0.296108     -0.147562
      1.91149      3.67706      5.38011        -0.554971      0.063409      0.358728
      5.43725      3.68283      5.47483         0.372424     -0.300920      0.161277
      7.28477      1.79959      1.78036         0.166252      0.344721      0.078516
      3.70055      1.88296      1.87859        -0.339143     -0.318229     -0.120750
      7.26495      5.43486      1.83697        -0.040557      0.164069     -0.255779
      3.77271      5.42559      1.78327        -0.591022      0.603916      0.294996
      0.07407      1.83844      5.52212        -0.497956     -0.084958     -0.125373
      3.68195      1.89579      5.52856        -0.076175     -0.461157     -0.174781
      7.29854      5.49113      5.33690         0.114272     -0.234292      0.886261
      3.60922      5.42230      5.50792         0.166418      0.568775     -0.265343
      7.28898      7.18249      0.06844         0.165816      1.044997     -0.283267
      3.65313      7.26444      0.09608         0.181800      0.415156     -0.692557
      0.00403      3.72760      0.17937         0.330460     -0.290748     -0.388175
      3.65564      3.65018      7.26500        -0.102481     -0.385460     -0.256806
      7.21151      0.01887      3.71571         0.258785     -0.401878     -0.290233
      3.62338      7.30745      3.48969         0.287586      0.405027      0.562628
      0.02863      3.77062      3.60397        -0.022868     -0.213474      0.002585
      3.52507      3.72157      3.65178         1.025206     -0.870347      0.682721
      1.89841      1.80377      7.30594        -0.283493     -0.249939     -0.343040
      5.65547      1.94530      7.17976        -1.095305     -0.275281      1.165661
      1.85088      5.41538      7.14949         0.465795      0.399197      0.654920
      5.26021      5.40428      0.10616         0.836930      0.324671     -0.178357
      1.78538      1.65550      3.69566         0.102591      0.929819     -0.248878
      5.47828      1.94696      3.62656         0.140537     -0.401407      0.181721
      1.91967      5.38560      3.77186        -1.240878      0.820755     -0.022533
      5.39411      5.51430      3.60102         0.610619     -0.143943     -0.128406
      1.90154      7.25957      1.73458        -0.845392      0.499582      0.376083
      5.47893      7.30617      1.80089         0.412167      0.000948      0.058935
      2.04423      3.35373      1.83835        -1.026063      1.174386     -0.075315
      5.53936      3.53985      1.79532        -0.452346      0.698224      0.316716
      1.77028      0.06527      5.43383        -0.187892     -0.454706      0.610672
      5.59504      0.15551      5.56871        -0.416685     -0.913539     -0.270620
      1.63147      3.60302      5.56952         0.807019     -0.138399     -0.492399
      5.46365      3.75408      5.40914        -0.330706     -0.043578      0.131791
      0.10506      1.80990      1.86633        -0.443550     -0.273033     -0.169312
      3.79109      1.74743      1.82321        -0.143363      0.314544     -0.316771
      0.10571      5.57709      1.77891        -0.243475     -0.612644      0.806835
      3.47735      5.49302      1.90849         0.654078     -0.794482     -0.718057
      7.20903      1.91189      5.49419         1.040743     -0.017331     -0.550027
      3.70955      1.70911      5.38634        -0.307186      0.510729      0.388542
      7.21517      5.46257      5.72007        -0.120232      0.104719     -1.204615
      3.73825      5.85899      5.37410        -0.058220     -1.162565      0.689558
      7.23233      0.29058      0.00834        -0.191217     -0.966268     -0.117452
      3.71632      0.07164      7.18097        -0.181455     -1.017290      0.600207
      7.27805      3.66533      0.12773        -0.197856     -0.332330     -0.583202
      3.81235      3.71282      7.22392        -0.737654      0.119813      0.634745
      0.02919      7.22374      3.64453         0.077732      0.377687     -0.155458
      3.64562      7.20085      3.59787        -0.382888      0.376991     -0.030042
      0.01209      3.72183      3.70471        -0.034402     -0.299465      0.036708
      3.74505      3.54025      3.75989        -0.294290      0.259475     -0.751537
      1.80068      1.84983      0.00199        -0.001773      0.571064     -0.483182
      5.30179      1.89308      7.28513         1.307913     -0.341875     -0.018840
      1.80930      5.35267      0.03434         0.261249      0.503649     -0.296986
      5.60720      5.57939      0.16464        -0.372698     -0.039010     -0.553215
      1.84655      1.90829      3.53440         0.077039     -0.538162      0.448770
      5.46740      1.79125      3.66222        -0.155316      0.259835     -0.225061
      1.74477      5.50264      3.85036         0.665413     -0.205915     -0.904989
      5.44468      5.38321      3.61287         0.311293      0.639156      0.295898
      1.85216      0.08360      1.65903         0.113774     -0.611001      0.584964
      5.56139      0.05582      1.88891        -0.694649     -0.333358     -0.201853
      1.72610      3.70196      1.83476         0.653636     -0.350502      0.253496
      5.40604      3.71916      1.91175         0.630954     -0.762378     -0.489043
      1.74424      7.15803      5.63218         0.553951      0.740750     -0.249498
      5.44481      0.02285      5.32326        -0.089332     -0.304100      0.672987
      2.06120      3.69015      5.46962        -1.611010     -0.614037      0.302264
      5.57596      3.61310      5.52840         0.188880      0.114051     -0.213584
      7.26614      1.78814      1.93637         0.123334      0.674601     -0.202842
      3.60481      1.85661      1.67180         0.151738      0.086183      0.904565
      0.13505      5.55214      1.85644        -0.484253      0.024918     -0.025209
      3.64096      5.36482      1.85240        -0.410187      0.642815     -0.097655
      7.30915      1.69643      5.30911         0.376898      0.817175      0.521310
      3.55979      1.73584      5.45004         0.110036      0.056872     -0.244148
      7.21235      5.61329      5.51750        -0.091507     -0.776224      0.428373
      3.72798      5.35613      5.45996         0.326650      1.226883      0.159508
      0.01056      7.22981      7.27497        -0.005087      0.495507      0.260920
      3.60989      7.27217      0.07343         0.203538      0.585944     -0.402257
      0.02557      3.63691      7.21686        -0.246940      0.344169      0.598548
      3.60023      3.67416      0.05842         0.293649     -0.015646     -0.239864
      0.03117      0.07529      3.65042        -0.218494     -0.328947      0.087107
      3.62527      0.05768      3.68420         0.289434     -0.456151      0.031791
      7.27476      3.54380      3.63942         0.040994      0.531367      0.129443
      3.69592      3.70654      3.57333         0.132895     -0.126450      0.376876
      1.82130      1.90294      0.01178         0.092458     -0.615131      0.068840
      5.55011      1.80825      0.02103        -0.503969     -0.078770     -0.046620
      1.81116      5.59051      7.31293         0.058562     -0.746005      0.054639
      5.49293      5.47248      7.25559        -0.004084     -0.193232      0.273104
      1.81761      1.81115      3.68960         0.039844      0.317823     -0.112025
      5.43089      1.78811      3.66992         0.231359      0.100338     -0.038850
      1.90910      5.45619      3.56367        -0.506135      0.082928      0.656301
      5.58049      5.55660      3.66713        -0.462203     -0.309343      0.195702
      1.79489      7.27548      1.88400        -0.131465      0.367356     -0.315757
      5.39573      7.28061      1.83444         0.611819      0.391941     -0.065440
      1.85849      3.69035      1.84780        -0.329418     -0.031979     -0.162310
      5.57755      3.64015      1.73881        -0.706184      0.086605      0.318610
      1.92348      0.00848      5.47695        -0.475529     -0.084073      0.078860
      5.48014      7.27843      5.59210        -0.010959      0.280580     -0.569585
      1.71237      3.63698      5.50981         1.085494      0.108879     -0.463073
      5.43531      3.61649      5.49738         0.151156      0.130711     -0.134812
      0.01166      1.91617      1.79078         0.124359     -0.717746      0.062427
      3.59515      1.81685      1.90405         0.250908      0.098935     -0.492064
      7.21487      5.46480      1.83792         0.611408      0.128985     -0.099322
      3.66314      5.55344      1.81312         0.172341     -0.524009      0.105977
      0.00308      1.81259      5.49902        -0.147880     -0.295445     -0.042449
      3.63492      1.85679      5.48751         0.097128      0.064993      0.218484
      0.09068      5.41751      5.43795        -0.399942      0.527039     -0.164650
      3.70397      5.47381      5.49413        -0.339055     -0.121174     -0.168550
      0.02387      7.25532      0.08721         0.027082     -0.349829     -0.794547
      3.75295      0.01646      7.25741        -0.520472     -0.127313      0.315640
      7.27621      3.75751      0.12987        -0.211395     -0.599443     -0.553003
      3.64321      3.61024      7.28475         0.324813     -0.223582     -0.099510
      7.23873      7.24515      3.64207         0.052149      0.380534      0.071138
      3.74668      7.29295      3.70729        -0.369700      0.470540     -0.613151
      7.29658      3.85283      3.63766         0.210150     -1.162571      0.000317
      3.54144      3.68041      3.69461         0.330426     -0.126303     -0.293749
      1.76890      1.67216      7.28643         0.529303      0.700886      0.138005
      5.47947      1.86880      0.06258         0.511759      0.132824     -0.581703
      1.92489      5.27650      0.00340        -0.507120      1.291828     -0.074607
      5.39192      5.43422      7.26462         0.279506      0.240054      0.282030
      1.89165      1.81049      3.64837        -0.306488      0.038612      0.101552
      5.58676      1.91779      3.61573        -0.192148     -0.354604      0.429925
      1.72436      5.55791      3.70649         0.784799     -0.187737     -0.134118
      5.34712      5.43103      3.65675         0.475306      0.539458     -0.341159
      1.88081      0.01558      1.88539         0.407367     -0.300395     -0.214147
      5.61925      0.05059      1.75447        -1.125382     -0.797852      0.479470
      1.80509      3.54494      1.76299         0.178715     -0.048156      0.492445
      5.31429      3.62600      1.91670         1.222133      0.572145     -0.460589
      1.66066      0.04581      5.44054         0.551169     -0.202532      0.230956
      5.51723      0.05201      5.43674         0.122962     -0.009078      0.377816
      1.95051      3.65305      5.46705        -0.954607     -0.251710      0.166108
      5.51455      3.76788      5.39399        -0.427333     -0.774639      0.590468
      0.04386      1.66287      1.83842         0.155259      1.226440      0.106617
      3.78979      1.86213      1.79692        -1.095415     -0.781061      0.353527
      0.12017      5.46738      1.85743        -0.575394      0.278879     -0.358016
      3.66293      5.39949      1.80936        -0.367469      0.671826      0.094358
      0.00199      1.94066      5.56570        -0.157433     -0.019522     -0.351554
      3.74568      1.82553      5.49613        -0.255140      0.017340     -0.177722
      7.19114      5.51437      5.46907         0.622816      0.011952      0.469056
      3.55578      5.58741      5.43237         0.279782     -0.256992      0.348145
      7.20673      0.21001      7.22005         0.806285     -0.698705      0.604875
      3.69931      7.30716      7.20011         0.182643     -0.021596      0.383503
      7.26090      3.56516      7.28107         0.077738      0.400810      0.307270
      3.80769      3.61863      7.30895        -0.404494      0.110996      0.391873
      0.01410      0.01684      3.61667        -0.021006     -0.453716      0.035044
      3.53083      0.00509      3.51887         0.433592     -0.617563      0.590026
      7.31079      3.73028      3.83813        -0.011193      0.293908     -0.628458
      3.72235      3.53616      3.65351        -0.272577      0.452850      0.015579
      1.90940      2.10552      7.28703        -0.344880     -1.354420      0.337482
      5.55969      1.77364      7.24625        -1.071136      0.291993      0.473004
      1.69971      5.57529      0.00675         0.991499     -0.816954      0.151971
      5.56674      5.44665      0.21195        -0.645962      0.486226     -0.825283
      1.80929      1.62699      3.59803        -0.093122      1.081061     -0.277582
      5.42598      1.84222      3.63019         0.396892     -0.120996     -0.196338
      1.99434      5.39625      3.72483        -0.768772      0.325474      0.317992
      5.44173      5.49683      3.61742         0.021254     -0.284052      0.457787
      1.81280      0.00198      1.58519        -0.192908      0.524790      0.680751
      5.36734      7.26407      1.95794         0.508868      0.355229     -0.814023
      1.88319      3.68363      1.96647        -0.662863     -0.475200     -0.421310
      5.72938      3.73558      1.88149        -1.084990     -0.365972      0.236771
      1.84940      7.26426      5.52362        -0.265379     -0.064719     -0.186788
      5.50312      0.03090      5.33163        -0.246877     -0.117886      0.350439
      1.67358      3.69983      5.60556         1.183457      0.487949     -0.836939
      5.44433      3.50128      5.56096         0.184006      0.632192     -0.677152
      0.02629      1.97164      1.86092         0.115427     -0.830533      0.057703
      3.56889      1.69133      1.72513         0.623664      0.839078      0.185555
      0.04199      5.64172      1.81400         0.166163     -0.487217      0.442802
      3.48261      5.38942      1.79414         1.072635      0.522161     -0.184666
      0.10334      1.83147      5.33837        -0.433220     -0.279109      0.491432
      3.50047      1.71371      5.34888         0.668499      0.574707      0.578105
      7.30752      5.56734      5.77760        -0.801109     -0.234727     -1.635021
      3.75466      5.45455      5.60284        -0.112136     -0.156059     -0.406405
      0.03390      7.27710      7.24251        -0.092382     -0.189101      0.422448
      3.60385      0.02620      0.03020         0.028842     -0.073277     -0.045968
      0.01132      3.69020      7.25382         0.024316     -0.023099     -0.002639
      3.64504      3.64072      0.08163        -0.039753      0.175728     -0.231201
      0.00997      7.30657      3.64982        -0.141712      0.207438      0.033953
      3.67706      7.27100      3.65182        -0.239056      0.297884      0.085382
      7.29185      3.57796      3.64171        -0.195139      0.107387      0.292378
      3.68194      3.69721      3.61800         0.088868     -0.065237      0.013403
      1.81799      1.78231      7.31106         0.013637      0.384874     -0.099915
      5.35069      1.83795      0.05192         0.649279     -0.090521     -0.324090
      1.98535      5.44677      0.06403        -0.692345      0.375035     -0.180858
      5.52370      5.53910      7.27524        -0.052080     -0.447194      0.156895
      1.86448      1.99036      3.59109        -0.205721     -0.799969      0.350095
      5.50384      1.69625      3.65195        -0.137022      0.527246      0.126480
